"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
273782166,"zimbabwe","Final HOLPA_Zimbabwe_Household",54,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273785016,"zimbabwe","Final HOLPA_Zimbabwe_Household",55,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273785039,"zimbabwe","Final HOLPA_Zimbabwe_Household",56,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273785070,"zimbabwe","Final HOLPA_Zimbabwe_Household",57,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273785077,"zimbabwe","Final HOLPA_Zimbabwe_Household",58,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273785094,"zimbabwe","Final HOLPA_Zimbabwe_Household",59,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273785120,"zimbabwe","Final HOLPA_Zimbabwe_Household",60,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273785134,"zimbabwe","Final HOLPA_Zimbabwe_Household",61,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273954914,"zimbabwe","Final HOLPA_Zimbabwe_Household",62,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273955054,"zimbabwe","Final HOLPA_Zimbabwe_Household",63,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273955062,"zimbabwe","Final HOLPA_Zimbabwe_Household",64,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273955449,"zimbabwe","Final HOLPA_Zimbabwe_Household",65,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273955485,"zimbabwe","Final HOLPA_Zimbabwe_Household",66,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273955679,"zimbabwe","Final HOLPA_Zimbabwe_Household",67,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273955747,"zimbabwe","Final HOLPA_Zimbabwe_Household",68,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273957288,"zimbabwe","Final HOLPA_Zimbabwe_Household",69,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273957290,"zimbabwe","Final HOLPA_Zimbabwe_Household",70,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273957322,"zimbabwe","Final HOLPA_Zimbabwe_Household",71,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
273962095,"zimbabwe","Final HOLPA_Zimbabwe_Household",72,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273962216,"zimbabwe","Final HOLPA_Zimbabwe_Household",73,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273964205,"zimbabwe","Final HOLPA_Zimbabwe_Household",74,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273973581,"zimbabwe","Final HOLPA_Zimbabwe_Household",75,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273973585,"zimbabwe","Final HOLPA_Zimbabwe_Household",76,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
273980695,"zimbabwe","Final HOLPA_Zimbabwe_Household",77,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273981044,"zimbabwe","Final HOLPA_Zimbabwe_Household",78,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
273981076,"zimbabwe","Final HOLPA_Zimbabwe_Household",79,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274044677,"zimbabwe","Final HOLPA_Zimbabwe_Household",80,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274044701,"zimbabwe","Final HOLPA_Zimbabwe_Household",81,"_2_2_1_3","3","agroecology","12_governance","12_governance","Moderately managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"3","Moderately managed."
274044729,"zimbabwe","Final HOLPA_Zimbabwe_Household",82,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
274044776,"zimbabwe","Final HOLPA_Zimbabwe_Household",83,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
274044785,"zimbabwe","Final HOLPA_Zimbabwe_Household",84,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
274090924,"zimbabwe","Final HOLPA_Zimbabwe_Household",85,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274119031,"zimbabwe","Final HOLPA_Zimbabwe_Household",86,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274119079,"zimbabwe","Final HOLPA_Zimbabwe_Household",87,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274119136,"zimbabwe","Final HOLPA_Zimbabwe_Household",88,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274119263,"zimbabwe","Final HOLPA_Zimbabwe_Household",89,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274163561,"zimbabwe","Final HOLPA_Zimbabwe_Household",90,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274165351,"zimbabwe","Final HOLPA_Zimbabwe_Household",91,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274169955,"zimbabwe","Final HOLPA_Zimbabwe_Household",92,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274169989,"zimbabwe","Final HOLPA_Zimbabwe_Household",93,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274179682,"zimbabwe","Final HOLPA_Zimbabwe_Household",94,"_2_2_1_3","2","agroecology","12_governance","12_governance","Poorly managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"2","Poorly managed."
274186915,"zimbabwe","Final HOLPA_Zimbabwe_Household",95,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
274240765,"zimbabwe","Final HOLPA_Zimbabwe_Household",97,"_2_2_1_3","4","agroecology","12_governance","12_governance","Well-managed.","In your opinion, are your community's land and natural resources well-managed?","select_one 2_2_1_3","select_one","2_2_1_3","_2_2_1_3",NA,NA,"4","Well-managed."
