"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
282640480,"tunisia","HOLPA_Tunisia_household_surv",78,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
283423411,"tunisia","HOLPA_Tunisia_household_surv",94,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
283423437,"tunisia","HOLPA_Tunisia_household_surv",95,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
289165509,"tunisia","HOLPA_Tunisia_household_surv",139,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
281336784,"tunisia","HOLPA_Tunisia_household_surv",39,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
292187228,"tunisia","HOLPA_Tunisia_household_surv",159,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
289188244,"tunisia","HOLPA_Tunisia_household_surv",143,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
281220290,"tunisia","HOLPA_Tunisia_household_surv",23,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
292189524,"tunisia","HOLPA_Tunisia_household_surv",167,"_2_5_1_1","2","agroecology","9_social_values","9_social_values","Limited access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"2","Limited access."
281023756,"tunisia","HOLPA_Tunisia_household_surv",13,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
289165462,"tunisia","HOLPA_Tunisia_household_surv",136,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
281551271,"tunisia","HOLPA_Tunisia_household_surv",49,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282638434,"tunisia","HOLPA_Tunisia_household_surv",76,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282740968,"tunisia","HOLPA_Tunisia_household_surv",91,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
289152894,"tunisia","HOLPA_Tunisia_household_surv",133,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282116168,"tunisia","HOLPA_Tunisia_household_surv",63,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281138729,"tunisia","HOLPA_Tunisia_household_surv",19,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
284898579,"tunisia","HOLPA_Tunisia_household_surv",99,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
288221433,"tunisia","HOLPA_Tunisia_household_surv",111,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282165883,"tunisia","HOLPA_Tunisia_household_surv",65,"_2_5_1_1","2","agroecology","9_social_values","9_social_values","Limited access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"2","Limited access."
287884207,"tunisia","HOLPA_Tunisia_household_surv",107,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
287880539,"tunisia","HOLPA_Tunisia_household_surv",105,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
281318062,"tunisia","HOLPA_Tunisia_household_surv",32,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281044598,"tunisia","HOLPA_Tunisia_household_surv",15,"_2_5_1_1","2","agroecology","9_social_values","9_social_values","Limited access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"2","Limited access."
281013741,"tunisia","HOLPA_Tunisia_household_surv",6,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281263586,"tunisia","HOLPA_Tunisia_household_surv",26,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282057932,"tunisia","HOLPA_Tunisia_household_surv",60,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282057942,"tunisia","HOLPA_Tunisia_household_surv",61,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
289165482,"tunisia","HOLPA_Tunisia_household_surv",137,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282118516,"tunisia","HOLPA_Tunisia_household_surv",64,"_2_5_1_1","2","agroecology","9_social_values","9_social_values","Limited access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"2","Limited access."
281551226,"tunisia","HOLPA_Tunisia_household_surv",46,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
289188656,"tunisia","HOLPA_Tunisia_household_surv",147,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
281551258,"tunisia","HOLPA_Tunisia_household_surv",47,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281833843,"tunisia","HOLPA_Tunisia_household_surv",51,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281956272,"tunisia","HOLPA_Tunisia_household_surv",52,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281967994,"tunisia","HOLPA_Tunisia_household_surv",54,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
281968150,"tunisia","HOLPA_Tunisia_household_surv",56,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
281968255,"tunisia","HOLPA_Tunisia_household_surv",57,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282021295,"tunisia","HOLPA_Tunisia_household_surv",58,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282026732,"tunisia","HOLPA_Tunisia_household_surv",59,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282057952,"tunisia","HOLPA_Tunisia_household_surv",62,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282165997,"tunisia","HOLPA_Tunisia_household_surv",66,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282412061,"tunisia","HOLPA_Tunisia_household_surv",70,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282412082,"tunisia","HOLPA_Tunisia_household_surv",71,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
282412099,"tunisia","HOLPA_Tunisia_household_surv",72,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282688083,"tunisia","HOLPA_Tunisia_household_surv",80,"_2_5_1_1","5","agroecology","9_social_values","9_social_values","Good access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"5","Good access."
282740656,"tunisia","HOLPA_Tunisia_household_surv",85,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282740734,"tunisia","HOLPA_Tunisia_household_surv",86,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
282740782,"tunisia","HOLPA_Tunisia_household_surv",87,"_2_5_1_1","3","agroecology","9_social_values","9_social_values","Moderate access.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"3","Moderate access."
284898530,"tunisia","HOLPA_Tunisia_household_surv",97,"_2_5_1_1","4","agroecology","9_social_values","9_social_values","Fairly good.","Do you and your family have access to enough: Healthy food?","select_one 2_5_1","select_one","2_5_1","_2_5_1_1",NA,NA,"4","Fairly good."
